ID	GO
GBJ002_02986	GO:0006522
GBJ002_02986	GO:0008784
GBJ002_02986	GO:0009252
GBJ002_02988	GO:0003677
GBJ002_02988	GO:0003723
GBJ002_02988	GO:0004521
GBJ002_02988	GO:0006402
GBJ002_02988	GO:0016075
GBJ002_02990	GO:0005737
GBJ002_02990	GO:0008270
GBJ002_02990	GO:0033554
GBJ002_03003	GO:0003735
GBJ002_03003	GO:0005840
GBJ002_03004	GO:0003735
GBJ002_03004	GO:0005840
GBJ002_03005	GO:0003735
GBJ002_03005	GO:0005840
GBJ002_03008	GO:0002949
GBJ002_03009	GO:0002949
GBJ002_03010	GO:0008999
GBJ002_03010	GO:0036211
GBJ002_03010	GO:0042254
GBJ002_03011	GO:0002949
GBJ002_03011	GO:0005506
GBJ002_03011	GO:0005737
GBJ002_03011	GO:0061711
GBJ002_03012	GO:0003677
GBJ002_03012	GO:0005524
GBJ002_03012	GO:0016887
GBJ002_03013	GO:0003677
GBJ002_03013	GO:0003700
GBJ002_03013	GO:0005737
GBJ002_03013	GO:0045892
GBJ002_03013	GO:0051775
GBJ002_03016	GO:0005524
GBJ002_03016	GO:0005737
GBJ002_03016	GO:0006457
GBJ002_03016	GO:0016887
GBJ002_03016	GO:0044183
GBJ002_03016	GO:0046872
GBJ002_03016	GO:0051082
GBJ002_03016	GO:0051085
GBJ002_03016	GO:0051087
GBJ002_03017	GO:0005524
GBJ002_03017	GO:0005737
GBJ002_03017	GO:0016853
GBJ002_03017	GO:0042026
GBJ002_03017	GO:0051082
GBJ002_03017	GO:0140662
GBJ002_03029	GO:0005198
GBJ002_03029	GO:0008233
GBJ002_03029	GO:0019068
GBJ002_03029	GO:0019082
GBJ002_03035	GO:0003921
GBJ002_03035	GO:0003922
GBJ002_03035	GO:0005524
GBJ002_03035	GO:0005829
GBJ002_03035	GO:0006177
GBJ002_03035	GO:0016462
GBJ002_03054	GO:0003735
GBJ002_03054	GO:0005840
GBJ002_03055	GO:0003735
GBJ002_03055	GO:0005840
GBJ002_03056	GO:0003735
GBJ002_03056	GO:0005840
GBJ002_03059	GO:0003735
GBJ002_03059	GO:0005840
GBJ002_03060	GO:0003735
GBJ002_03060	GO:0005840
GBJ002_03061	GO:0003735
GBJ002_03061	GO:0005840
GBJ002_03064	GO:0003735
GBJ002_03064	GO:0005840
GBJ002_03065	GO:0003735
GBJ002_03065	GO:0005840
GBJ002_03066	GO:0003735
GBJ002_03066	GO:0005840
GBJ002_03069	GO:0005886
GBJ002_03069	GO:0008360
GBJ002_03069	GO:0009252
GBJ002_03069	GO:0016020
GBJ002_03069	GO:0016311
GBJ002_03069	GO:0046677
GBJ002_03069	GO:0050380
GBJ002_03069	GO:0071555
GBJ002_03074	GO:0003735
GBJ002_03074	GO:0005840
GBJ002_03075	GO:0003735
GBJ002_03075	GO:0005840
GBJ002_03076	GO:0003735
GBJ002_03076	GO:0005840
GBJ002_03079	GO:0003735
GBJ002_03079	GO:0005840
GBJ002_03080	GO:0003735
GBJ002_03080	GO:0005840
GBJ002_03081	GO:0003735
GBJ002_03081	GO:0005840
GBJ002_03083	GO:0004638
GBJ002_03083	GO:0005524
GBJ002_03083	GO:0006189
GBJ002_03083	GO:0046872
GBJ002_03084	GO:0004018
GBJ002_03084	GO:0009152
GBJ002_03085	GO:0004639
GBJ002_03085	GO:0005524
GBJ002_03085	GO:0006164
GBJ002_03085	GO:0006189
GBJ002_03085	GO:0009236
GBJ002_03087	GO:0004359
GBJ002_03087	GO:0004642
GBJ002_03087	GO:0005524
GBJ002_03087	GO:0005737
GBJ002_03087	GO:0006189
GBJ002_03088	GO:0000287
GBJ002_03088	GO:0004642
GBJ002_03088	GO:0005524
GBJ002_03088	GO:0005737
GBJ002_03088	GO:0006189
GBJ002_03089	GO:0004044
GBJ002_03089	GO:0009113
GBJ002_03090	GO:0004637
GBJ002_03090	GO:0004641
GBJ002_03090	GO:0005524
GBJ002_03090	GO:0005829
GBJ002_03090	GO:0006189
GBJ002_03090	GO:0046084
GBJ002_03091	GO:0004644
GBJ002_03091	GO:0006189
GBJ002_03092	GO:0003937
GBJ002_03092	GO:0004643
GBJ002_03092	GO:0005829
GBJ002_03092	GO:0006189
GBJ002_03092	GO:0009152
GBJ002_03097	GO:0000287
GBJ002_03097	GO:0002094
GBJ002_03097	GO:0016765
GBJ002_03097	GO:0046474
GBJ002_03098	GO:0003678
GBJ002_03098	GO:0005737
GBJ002_03098	GO:0006268
GBJ002_03098	GO:0006281
GBJ002_03099	GO:0003677
GBJ002_03099	GO:0003911
GBJ002_03099	GO:0005829
GBJ002_03099	GO:0006260
GBJ002_03099	GO:0006281
GBJ002_03099	GO:0006288
GBJ002_03099	GO:0046872
GBJ002_03102	GO:0003842
GBJ002_03102	GO:0006537
GBJ002_03102	GO:0006562
GBJ002_03102	GO:0009898
GBJ002_03102	GO:0010133
GBJ002_03104	GO:0005524
GBJ002_03104	GO:0005886
GBJ002_03104	GO:0016887
GBJ002_03104	GO:0033232
GBJ002_03112	GO:0005524
GBJ002_03112	GO:0006412
GBJ002_03112	GO:0006424
GBJ002_03112	GO:0006450
GBJ002_03112	GO:0030956
GBJ002_03112	GO:0050566
GBJ002_03112	GO:0050567
GBJ002_03112	GO:0070681
GBJ002_03113	GO:0005524
GBJ002_03113	GO:0006412
GBJ002_03113	GO:0006424
GBJ002_03113	GO:0030956
GBJ002_03113	GO:0050567
GBJ002_03114	GO:0005524
GBJ002_03114	GO:0006412
GBJ002_03114	GO:0016884
GBJ002_03114	GO:0050566
GBJ002_03114	GO:0050567
GBJ002_03114	GO:0070681
GBJ002_03115	GO:0003951
GBJ002_03127	GO:0008649
GBJ002_03127	GO:0046872
GBJ002_03127	GO:0051539
GBJ002_03127	GO:0070041
GBJ002_03127	GO:0070475
GBJ002_03133	GO:0000287
GBJ002_03133	GO:0006518
GBJ002_03133	GO:0016854
GBJ002_03133	GO:0036361
GBJ002_03135	GO:0006814
GBJ002_03135	GO:0015297
GBJ002_03135	GO:0015385
GBJ002_03135	GO:0016020
GBJ002_03135	GO:1902600
GBJ002_03138	GO:0000302
GBJ002_03138	GO:0008785
GBJ002_03138	GO:0050660
GBJ002_03138	GO:0051287
GBJ002_03139	GO:0006979
GBJ002_03139	GO:0102039
GBJ002_03140	GO:0005524
GBJ002_03140	GO:0009086
GBJ002_03140	GO:0019200
GBJ002_03140	GO:0046522
GBJ002_03140	GO:0046835
GBJ002_03140	GO:0110052
GBJ002_03141	GO:0005975
GBJ002_03141	GO:0016861
GBJ002_03141	GO:0019323
GBJ002_03141	GO:0019509
GBJ002_03141	GO:0046523
GBJ002_03141	GO:0110052
GBJ002_03142	GO:0005829
GBJ002_03142	GO:0005975
GBJ002_03142	GO:0016832
GBJ002_03142	GO:0019323
GBJ002_03142	GO:0030145
GBJ002_03142	GO:0110052
GBJ002_03143	GO:0004803
GBJ002_03148	GO:0004324
GBJ002_03148	GO:0050660
GBJ002_03148	GO:0050661
GBJ002_03167	GO:0003677
GBJ002_03167	GO:0003700
GBJ002_03167	GO:0005737
GBJ002_03167	GO:0006355
GBJ002_03167	GO:0006525
GBJ002_03167	GO:0019547
GBJ002_03167	GO:0034618
GBJ002_03167	GO:0051259
GBJ002_03167	GO:1900079
GBJ002_03168	GO:0005737
GBJ002_03168	GO:0016990
GBJ002_03168	GO:0019546
GBJ002_03168	GO:0019547
GBJ002_03169	GO:0004585
GBJ002_03169	GO:0005737
GBJ002_03169	GO:0006526
GBJ002_03169	GO:0016597
GBJ002_03169	GO:0019240
GBJ002_03169	GO:0019547
GBJ002_03169	GO:0042450
GBJ002_03170	GO:0005886
GBJ002_03170	GO:0006527
GBJ002_03170	GO:0043858
GBJ002_03170	GO:1903826
GBJ002_03171	GO:0006520
GBJ002_03171	GO:0008804
GBJ002_03179	GO:0000287
GBJ002_03179	GO:0003677
GBJ002_03179	GO:0003917
GBJ002_03179	GO:0006265
GBJ002_03179	GO:0006281
GBJ002_03179	GO:0006310
GBJ002_03179	GO:0043597
GBJ002_03180	GO:0000287
GBJ002_03180	GO:0004417
GBJ002_03180	GO:0005524
GBJ002_03180	GO:0009228
GBJ002_03180	GO:0009229
GBJ002_03181	GO:0000287
GBJ002_03181	GO:0004789
GBJ002_03181	GO:0005737
GBJ002_03181	GO:0009228
GBJ002_03181	GO:0009229
GBJ002_03189	GO:0003677
GBJ002_03189	GO:0005524
GBJ002_03189	GO:0016887
GBJ002_03201	GO:0004827
GBJ002_03201	GO:0005524
GBJ002_03201	GO:0005737
GBJ002_03201	GO:0006433
GBJ002_03201	GO:0016740
GBJ002_03201	GO:0017101
GBJ002_03210	GO:0005388
GBJ002_03210	GO:0005524
GBJ002_03210	GO:0005886
GBJ002_03210	GO:0016887
GBJ002_03210	GO:0046872
GBJ002_03218	GO:0004252
GBJ002_03218	GO:0006465
GBJ002_03218	GO:0009306
GBJ002_03218	GO:0016020
GBJ002_03224	GO:0006816
GBJ002_03224	GO:0015369
GBJ002_03226	GO:0008152
GBJ002_03226	GO:0051539
GBJ002_03226	GO:1904047
GBJ002_03229	GO:0005975
GBJ002_03229	GO:0016810
GBJ002_03231	GO:0008649
GBJ002_03231	GO:0046872
GBJ002_03231	GO:0051539
GBJ002_03231	GO:0070041
GBJ002_03231	GO:0070475
GBJ002_03233	GO:0001522
GBJ002_03233	GO:0003723
GBJ002_03233	GO:0009451
GBJ002_03233	GO:0009982
GBJ002_03233	GO:0031119
GBJ002_03233	GO:0160147
GBJ002_03238	GO:0016787
GBJ002_03240	GO:0016020
GBJ002_03240	GO:0030436
GBJ002_03243	GO:0004359
GBJ002_03243	GO:0006541
GBJ002_03252	GO:0005737
GBJ002_03252	GO:0005975
GBJ002_03252	GO:0008861
GBJ002_03253	GO:0043365
GBJ002_03254	GO:0005886
GBJ002_03254	GO:0009246
GBJ002_03254	GO:0009247
GBJ002_03254	GO:0047228
GBJ002_03254	GO:0070395
GBJ002_03259	GO:0005737
GBJ002_03259	GO:0006282
GBJ002_03262	GO:0030435
GBJ002_03262	GO:0030436
GBJ002_03262	GO:0042601
GBJ002_03265	GO:0006284
GBJ002_03265	GO:0019104
GBJ002_03267	GO:0030435
GBJ002_03269	GO:0000287
GBJ002_03269	GO:0017110
GBJ002_03269	GO:0017111
GBJ002_03273	GO:0005737
GBJ002_03273	GO:0006782
GBJ002_03273	GO:0008483
GBJ002_03273	GO:0030170
GBJ002_03273	GO:0033014
GBJ002_03273	GO:0042286
GBJ002_03278	GO:0016209
GBJ002_03278	GO:0016491
GBJ002_03281	GO:0005886
GBJ002_03282	GO:0003735
GBJ002_03282	GO:0005840
GBJ002_03283	GO:0003735
GBJ002_03283	GO:0005840
GBJ002_03284	GO:0003735
GBJ002_03284	GO:0005840
GBJ002_03301	GO:0003677
GBJ002_03301	GO:0005829
GBJ002_03301	GO:0006355
GBJ002_03304	GO:0016491
GBJ002_03306	GO:0005737
GBJ002_03306	GO:0006400
GBJ002_03306	GO:0008033
GBJ002_03306	GO:0008616
GBJ002_03306	GO:0046872
GBJ002_03306	GO:0051539
GBJ002_03306	GO:0052693
GBJ002_03308	GO:0006400
GBJ002_03308	GO:0008175
GBJ002_03312	GO:0030436
GBJ002_03315	GO:0004222
GBJ002_03315	GO:0005576
GBJ002_03315	GO:0006508
GBJ002_03315	GO:0008270
GBJ002_03318	GO:0005886
GBJ002_03318	GO:0006935
GBJ002_03318	GO:0007165
GBJ002_03352	GO:0009061
GBJ002_03352	GO:0009326
GBJ002_03352	GO:0015942
GBJ002_03352	GO:0016783
GBJ002_03353	GO:0008863
GBJ002_03353	GO:0009326
GBJ002_03353	GO:0015942
GBJ002_03356	GO:0000286
GBJ002_03356	GO:0042853
GBJ002_03360	GO:0004516
GBJ002_03360	GO:0009435
GBJ002_03363	GO:0004222
GBJ002_03363	GO:0005576
GBJ002_03363	GO:0006508
GBJ002_03363	GO:0046872
GBJ002_03372	GO:0006520
GBJ002_03372	GO:0008797
GBJ002_03375	GO:0030435
GBJ002_03375	GO:0030436
GBJ002_03375	GO:0042601
GBJ002_03380	GO:0005524
GBJ002_03380	GO:0005886
GBJ002_03380	GO:0006826
GBJ002_03380	GO:0016887
GBJ002_03382	GO:0008890
GBJ002_03382	GO:0009058
GBJ002_03382	GO:0016740
GBJ002_03382	GO:0030170
GBJ002_03387	GO:0005886
GBJ002_03387	GO:0008808
GBJ002_03387	GO:0032049
GBJ002_03391	GO:0003677
GBJ002_03391	GO:0003700
GBJ002_03391	GO:0006355
GBJ002_03392	GO:0008982
GBJ002_03392	GO:0009401
GBJ002_03392	GO:0015574
GBJ002_03392	GO:0015771
GBJ002_03392	GO:0016020
GBJ002_03393	GO:0005737
GBJ002_03393	GO:0005991
GBJ002_03393	GO:0008788
GBJ002_03419	GO:0015169
GBJ002_03419	GO:0015794
GBJ002_03419	GO:0016020
GBJ002_03423	GO:0004747
GBJ002_03423	GO:0006014
GBJ002_03424	GO:0005829
GBJ002_03424	GO:0016872
GBJ002_03424	GO:0019303
GBJ002_03424	GO:0048029
GBJ002_03424	GO:0062193
GBJ002_03425	GO:0005524
GBJ002_03425	GO:0005886
GBJ002_03425	GO:0015439
GBJ002_03425	GO:0015611
GBJ002_03425	GO:0015886
GBJ002_03425	GO:0016887
GBJ002_03425	GO:0017004
GBJ002_03425	GO:0022857
GBJ002_03425	GO:0043190
GBJ002_03428	GO:0004801
GBJ002_03428	GO:0005737
GBJ002_03428	GO:0005975
GBJ002_03428	GO:0006098
GBJ002_03428	GO:0016832
GBJ002_03435	GO:0008270
GBJ002_03435	GO:0031640
GBJ002_03435	GO:0034480
GBJ002_03436	GO:0004767
GBJ002_03436	GO:0005576
GBJ002_03436	GO:0031640
GBJ002_03441	GO:0005886
GBJ002_03441	GO:0008360
GBJ002_03441	GO:0009252
GBJ002_03441	GO:0046677
GBJ002_03441	GO:0050380
GBJ002_03441	GO:0071555
GBJ002_03446	GO:0005886
GBJ002_03446	GO:0006508
GBJ002_03446	GO:0008234
GBJ002_03450	GO:0015658
GBJ002_03450	GO:0015803
GBJ002_03450	GO:0016020
GBJ002_03460	GO:0015078
GBJ002_03460	GO:0015990
GBJ002_03460	GO:0016020
GBJ002_03460	GO:0016682
GBJ002_03461	GO:0009055
GBJ002_03461	GO:0015078
GBJ002_03461	GO:0015990
GBJ002_03461	GO:0016020
GBJ002_03461	GO:0016682
GBJ002_03461	GO:0042773
GBJ002_03462	GO:0004129
GBJ002_03462	GO:0005507
GBJ002_03462	GO:0015990
GBJ002_03462	GO:0016020
GBJ002_03462	GO:0020037
GBJ002_03463	GO:0004129
GBJ002_03463	GO:0005507
GBJ002_03463	GO:0005886
GBJ002_03463	GO:0009055
GBJ002_03463	GO:0009486
GBJ002_03463	GO:0015078
GBJ002_03463	GO:0015990
GBJ002_03463	GO:0016020
GBJ002_03463	GO:0016682
GBJ002_03463	GO:0042773
GBJ002_03469	GO:0009847
GBJ002_03469	GO:0016020
GBJ002_03470	GO:0009847
GBJ002_03470	GO:0016020
GBJ002_03471	GO:0009847
GBJ002_03471	GO:0016020
GBJ002_03476	GO:0005886
GBJ002_03476	GO:0006817
GBJ002_03476	GO:0015415
GBJ002_03476	GO:0055052
GBJ002_03477	GO:0005886
GBJ002_03477	GO:0006817
GBJ002_03477	GO:0015415
GBJ002_03477	GO:0055052
GBJ002_03480	GO:0003735
GBJ002_03480	GO:0005840
GBJ002_03481	GO:0003735
GBJ002_03481	GO:0005840
GBJ002_03482	GO:0003735
GBJ002_03482	GO:0005840
GBJ002_03507	GO:0006772
GBJ002_03507	GO:0050334
GBJ002_03512	GO:0016647
GBJ002_03512	GO:0050660
GBJ002_03513	GO:0003824
GBJ002_03513	GO:0009228
GBJ002_03514	GO:0005737
GBJ002_03514	GO:0009229
GBJ002_03514	GO:1990107
GBJ002_03515	GO:0009228
GBJ002_03515	GO:0016779
GBJ002_03521	GO:0005886
GBJ002_03521	GO:0006813
GBJ002_03521	GO:0008556
GBJ002_03521	GO:0030955
GBJ002_03521	GO:0031004
GBJ002_03522	GO:0000287
GBJ002_03522	GO:0005524
GBJ002_03522	GO:0005886
GBJ002_03522	GO:0006813
GBJ002_03522	GO:0008556
GBJ002_03522	GO:0016020
GBJ002_03522	GO:0016887
GBJ002_03522	GO:0031004
GBJ002_03523	GO:0005524
GBJ002_03523	GO:0005886
GBJ002_03523	GO:0008556
GBJ002_03576	GO:0015658
GBJ002_03576	GO:0015803
GBJ002_03576	GO:0016020
GBJ002_03582	GO:0003690
GBJ002_03582	GO:0006303
GBJ002_03582	GO:0006310
GBJ002_03582	GO:0045027
GBJ002_03592	GO:0006814
GBJ002_03592	GO:0008324
GBJ002_03592	GO:0015297
GBJ002_03592	GO:0016020
GBJ002_03592	GO:1902600
GBJ002_03595	GO:0009254
GBJ002_03595	GO:0016803
GBJ002_03595	GO:0016835
GBJ002_03595	GO:0046348
GBJ002_03595	GO:0097173
GBJ002_03595	GO:0097367
GBJ002_03603	GO:0006526
GBJ002_03603	GO:0008080
GBJ002_03628	GO:0005886
GBJ002_03632	GO:0000287
GBJ002_03632	GO:0003984
GBJ002_03632	GO:0030976
GBJ002_03632	GO:0034077
GBJ002_03633	GO:0045151
GBJ002_03633	GO:0047605
GBJ002_03635	GO:0003677
GBJ002_03635	GO:0003905
GBJ002_03635	GO:0006284
GBJ002_03645	GO:0042545
GBJ002_03645	GO:0046919
GBJ002_03648	GO:0003824
GBJ002_03656	GO:0047580
GBJ002_03656	GO:0050346
GBJ002_03657	GO:0005737
GBJ002_03657	GO:0016491
GBJ002_03669	GO:0004018
GBJ002_03669	GO:0009152
GBJ002_03680	GO:0004803
GBJ002_03710	GO:0003677
GBJ002_03710	GO:0003678
GBJ002_03710	GO:0005524
GBJ002_03710	GO:0006260
GBJ002_03742	GO:0003882
GBJ002_03742	GO:0008654
GBJ002_03747	GO:0004371
GBJ002_03747	GO:0006071
GBJ002_03749	GO:0004371
GBJ002_03749	GO:0006071
GBJ002_03774	GO:0004676
GBJ002_03774	GO:0004677
GBJ002_03774	GO:0004679
GBJ002_03774	GO:0004711
GBJ002_03774	GO:0005524
GBJ002_03774	GO:0016989
GBJ002_03774	GO:0035175
GBJ002_03774	GO:0035402
GBJ002_03774	GO:0035403
GBJ002_03774	GO:0035979
GBJ002_03774	GO:0044022
GBJ002_03774	GO:0044023
GBJ002_03774	GO:0044024
GBJ002_03774	GO:0044025
GBJ002_03774	GO:0072354
GBJ002_03774	GO:0072371
GBJ002_03774	GO:0072518
GBJ002_03774	GO:0106310
GBJ002_03774	GO:0140823
GBJ002_03774	GO:0140855
GBJ002_03774	GO:0140857
GBJ002_03774	GO:1990244
GBJ002_03775	GO:0003677
GBJ002_03775	GO:0003700
GBJ002_03775	GO:0006352
GBJ002_03775	GO:0016987
GBJ002_03794	GO:0000175
GBJ002_03794	GO:0003676
GBJ002_03794	GO:0031125
GBJ002_03811	GO:0004370
GBJ002_03811	GO:0005524
GBJ002_03811	GO:0005829
GBJ002_03811	GO:0006071
GBJ002_03811	GO:0006072
GBJ002_03811	GO:0019563
GBJ002_03825	GO:0003677
GBJ002_03825	GO:0003700
GBJ002_03825	GO:0006950
GBJ002_03825	GO:0030435
GBJ002_03825	GO:0045892
GBJ002_03839	GO:0008198
GBJ002_03839	GO:0031418
GBJ002_03839	GO:0051213
GBJ002_03846	GO:0004853
GBJ002_03846	GO:0005829
GBJ002_03846	GO:0006779
GBJ002_03846	GO:0006782
GBJ002_03847	GO:0004325
GBJ002_03847	GO:0005737
GBJ002_03847	GO:0006779
GBJ002_03847	GO:0006783
GBJ002_03847	GO:0046872
GBJ002_03848	GO:0004729
GBJ002_03848	GO:0006779
GBJ002_03894	GO:0004474
GBJ002_03894	GO:0006097
GBJ002_03895	GO:0004451
GBJ002_03895	GO:0019752
GBJ002_03898	GO:0003676
GBJ002_03898	GO:0003677
GBJ002_03898	GO:0005737
GBJ002_03898	GO:0010468
GBJ002_03903	GO:0004252
GBJ002_03903	GO:0006465
GBJ002_03903	GO:0009306
GBJ002_03903	GO:0016020
GBJ002_03904	GO:0000724
GBJ002_03904	GO:0003690
GBJ002_03904	GO:0004527
GBJ002_03904	GO:0005524
GBJ002_03904	GO:0008409
GBJ002_03904	GO:0009378
GBJ002_03904	GO:0036121
GBJ002_03904	GO:0046872
GBJ002_03904	GO:0051539
GBJ002_03904	GO:0061749
GBJ002_03904	GO:1990518
GBJ002_03905	GO:0000724
GBJ002_03905	GO:0003678
GBJ002_03905	GO:0003689
GBJ002_03905	GO:0003690
GBJ002_03905	GO:0005524
GBJ002_03905	GO:0005829
GBJ002_03905	GO:0006302
GBJ002_03905	GO:0008408
GBJ002_03905	GO:0009378
GBJ002_03905	GO:0016818
GBJ002_03905	GO:0016853
GBJ002_03905	GO:0016887
GBJ002_03905	GO:0033202
GBJ002_03905	GO:0036121
GBJ002_03905	GO:0061749
GBJ002_03905	GO:0061775
GBJ002_03905	GO:0140584
GBJ002_03905	GO:0140665
GBJ002_03905	GO:0140849
GBJ002_03905	GO:1990518
GBJ002_03907	GO:0030435
GBJ002_03908	GO:0030435
GBJ002_03909	GO:0030435
GBJ002_03910	GO:0030435
GBJ002_03911	GO:0030435
GBJ002_03912	GO:0030435
GBJ002_03916	GO:0004587
GBJ002_03916	GO:0005737
GBJ002_03916	GO:0030170
GBJ002_03916	GO:0042802
GBJ002_03916	GO:0055129
GBJ002_03917	GO:0005886
GBJ002_03919	GO:0004066
GBJ002_03919	GO:0006529
GBJ002_03920	GO:0004325
GBJ002_03920	GO:0005737
GBJ002_03920	GO:0006779
GBJ002_03920	GO:0006783
GBJ002_03920	GO:0046872
GBJ002_03925	GO:0000166
GBJ002_03925	GO:0005829
GBJ002_03937	GO:0005886
GBJ002_03937	GO:0006457
GBJ002_03937	GO:0140839
GBJ002_03937	GO:0140840
GBJ002_03944	GO:0005524
GBJ002_03944	GO:0005737
GBJ002_03944	GO:0009408
GBJ002_03944	GO:0016887
GBJ002_03944	GO:0034605
GBJ002_03944	GO:0042026
GBJ002_03949	GO:0004315
GBJ002_03949	GO:0005737
GBJ002_03949	GO:0006633
GBJ002_03949	GO:0033818
GBJ002_03950	GO:0004315
GBJ002_03950	GO:0006633
GBJ002_03953	GO:0000166
GBJ002_03953	GO:0004830
GBJ002_03953	GO:0005524
GBJ002_03953	GO:0005829
GBJ002_03953	GO:0006436
GBJ002_03956	GO:0043190
GBJ002_03956	GO:0140359
GBJ002_03957	GO:0043190
GBJ002_03957	GO:0140359
GBJ002_03963	GO:0005737
GBJ002_03963	GO:0045892
GBJ002_03966	GO:0005886
GBJ002_03966	GO:0008808
GBJ002_03966	GO:0016780
GBJ002_03966	GO:0032049
GBJ002_03968	GO:0004222
GBJ002_03968	GO:0006508
GBJ002_03970	GO:0005737
GBJ002_03975	GO:0003951
GBJ002_03975	GO:0005524
GBJ002_03975	GO:0005737
GBJ002_03975	GO:0006741
GBJ002_03975	GO:0019674
GBJ002_03975	GO:0046872
GBJ002_03975	GO:0051287
GBJ002_03978	GO:0004081
GBJ002_03978	GO:0005737
GBJ002_03978	GO:0016151
GBJ002_03978	GO:0016791
GBJ002_03990	GO:0008830
GBJ002_03990	GO:0019305
GBJ002_03991	GO:0008460
GBJ002_03991	GO:0009225
GBJ002_03991	GO:0019305
GBJ002_03992	GO:0008831
GBJ002_03992	GO:0009243
GBJ002_03992	GO:0019305
GBJ002_03993	GO:0004318
GBJ002_03993	GO:0006633
GBJ002_03993	GO:0030497
GBJ002_03993	GO:0036094
GBJ002_03993	GO:0042802
GBJ002_03993	GO:0070401
GBJ002_03993	GO:0141148
GBJ002_03993	GO:1902494
GBJ002_04001	GO:0016788
GBJ002_04006	GO:0005298
GBJ002_04006	GO:0006814
GBJ002_04006	GO:0015824
GBJ002_04006	GO:0016020
GBJ002_04006	GO:0031402
GBJ002_04007	GO:0000162
GBJ002_04007	GO:0004049
GBJ002_04009	GO:0000162
GBJ002_04009	GO:0000287
GBJ002_04009	GO:0004048
GBJ002_04009	GO:0005829
GBJ002_04010	GO:0000162
GBJ002_04010	GO:0004425
GBJ002_04010	GO:0004640
GBJ002_04010	GO:0006568
GBJ002_04011	GO:0000162
GBJ002_04011	GO:0004640
GBJ002_04011	GO:0006568
GBJ002_04012	GO:0000162
GBJ002_04012	GO:0004834
GBJ002_04012	GO:0005737
GBJ002_04012	GO:0006568
GBJ002_04013	GO:0000162
GBJ002_04013	GO:0004834
GBJ002_04013	GO:0005829
GBJ002_04013	GO:0006568
GBJ002_04027	GO:0004149
GBJ002_04027	GO:0006099
GBJ002_04027	GO:0045252
GBJ002_04028	GO:0004591
GBJ002_04028	GO:0005829
GBJ002_04028	GO:0006096
GBJ002_04028	GO:0006099
GBJ002_04028	GO:0030976
GBJ002_04028	GO:0045252
GBJ002_04037	GO:0004803
GBJ002_04044	GO:0004252
GBJ002_04044	GO:0006465
GBJ002_04050	GO:0005576
GBJ002_04050	GO:0006508
GBJ002_04050	GO:0008237
GBJ002_04050	GO:0046872
GBJ002_04052	GO:0005524
GBJ002_04052	GO:0015594
GBJ002_04052	GO:0016887
GBJ002_04052	GO:0043190
GBJ002_04063	GO:0003973
GBJ002_04063	GO:0005975
GBJ002_04063	GO:0009339
GBJ002_04069	GO:0005829
GBJ002_04069	GO:0006089
GBJ002_04069	GO:0016491
GBJ002_04070	GO:0006089
GBJ002_04070	GO:0046872
GBJ002_04070	GO:0051536
GBJ002_04070	GO:0051539
GBJ002_04071	GO:0006089
GBJ002_04088	GO:0009897
GBJ002_04088	GO:0030288
GBJ002_04088	GO:0033223
GBJ002_04088	GO:0033225
GBJ002_04088	GO:0033226
GBJ002_04088	GO:0055052
GBJ002_04089	GO:0005524
GBJ002_04089	GO:0009898
GBJ002_04089	GO:0033223
GBJ002_04089	GO:0033225
GBJ002_04090	GO:0005886
GBJ002_04090	GO:0033223
GBJ002_04090	GO:0033225
GBJ002_04090	GO:0055052
GBJ002_04091	GO:0000287
GBJ002_04091	GO:0005829
GBJ002_04091	GO:0006281
GBJ002_04091	GO:0008967
GBJ002_04091	GO:0019700
GBJ002_04091	GO:0050194
GBJ002_04092	GO:0019700
GBJ002_04092	GO:0047304
GBJ002_04107	GO:0005524
GBJ002_04107	GO:0008270
GBJ002_04107	GO:0008616
GBJ002_04107	GO:0016879
GBJ002_04108	GO:0003824
GBJ002_04108	GO:0008616
GBJ002_04109	GO:0000287
GBJ002_04109	GO:0006400
GBJ002_04109	GO:0008616
GBJ002_04109	GO:0016840
GBJ002_04109	GO:0051539
GBJ002_04109	GO:1904047
GBJ002_04110	GO:0005737
GBJ002_04110	GO:0006400
GBJ002_04110	GO:0008616
GBJ002_04110	GO:0033739
GBJ002_04110	GO:0046857
GBJ002_04118	GO:0009263
GBJ002_04118	GO:0010181
GBJ002_04118	GO:0036211
GBJ002_04119	GO:0004748
GBJ002_04119	GO:0005524
GBJ002_04119	GO:0006260
GBJ002_04120	GO:0004748
GBJ002_04120	GO:0005971
GBJ002_04120	GO:0009263
GBJ002_04134	GO:0070394
GBJ002_04135	GO:0005737
GBJ002_04135	GO:0019350
GBJ002_04135	GO:0036370
GBJ002_04135	GO:0070395
GBJ002_04135	GO:0071555
GBJ002_04136	GO:0016746
GBJ002_04136	GO:0070395
GBJ002_04137	GO:0005524
GBJ002_04137	GO:0005737
GBJ002_04137	GO:0019350
GBJ002_04137	GO:0047473
GBJ002_04137	GO:0070395
GBJ002_04141	GO:0010181
GBJ002_04148	GO:0005886
GBJ002_04148	GO:0006811
GBJ002_04148	GO:0015297
GBJ002_04148	GO:0042910
GBJ002_04149	GO:0005886
GBJ002_04149	GO:0008360
GBJ002_04149	GO:0009252
GBJ002_04149	GO:0016020
GBJ002_04149	GO:0016311
GBJ002_04149	GO:0046677
